tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
29348,1,3025755,Thomasclavelia spiroformis,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,79.2,24.0,10^-3.20551,,,,,,0
2994361,2,2994361,Protofrankia,"",bacteria,false,,,,0.00986901624521,1,,,89.583,96.0,10^-39.2475,,,,,,,,,,,,,,,,,[2716812],0
2716812,1,2994361,Candidatus Protofrankia datiscae,"",bacteria,false,,,,0.00986901624521,1,,,89.583,96.0,10^-39.2475,,,,,,,,,,,,,,,,,,0
2981776,2,2981776,Paralloneottiosporina,"",eukaryota,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,[2934401],0
2934401,1,2981776,Paralloneottiosporina sichuanensis,"",eukaryota,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
2979332,2,2979332,Prescottella,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,93.8,32.0,10^-10.2426,,,,,[43767],1
43767,1,2979332,Prescottella equi,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,93.8,32.0,10^-10.2426,,,,,,1
2978002,2,2978002,Sheuella,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,84.8,33.0,10^-10.0191,,,,,[2707330],0
2707330,1,2978002,Sheuella amnicola,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,84.8,33.0,10^-10.0191,,,,,,0
2974257,2,2974257,Hoylesella,"",bacteria,false,,,,,,,,,,,,,,,,0.04934508122605,5,,,99.4,33.0,10^-11.786,,,,,"[633701, 425941, 386414]",0
633701,1,2974257,Hoylesella saccharolytica,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,33.0,10^-11.2652,,,,,,0
425941,1,2974257,Hoylesella nanceiensis,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,98.5,33.0,10^-11.3806,,,,,,0
386414,1,2974257,Hoylesella timonensis,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,33.0,10^-13.6383,,,,,,0
2974251,2,2974251,Segatella,"",bacteria,false,,,,0.06908311371647,7,,,98.609,96.5714,10^-51.7946,,,,,,0.07895212996168,8,,,87.7625,28.375,10^-8.26405,,,,,"[165179, 28135]",0
165179,1,2974251,Segatella copri,"",bacteria,false,,,,0.04934508122605,5,,,98.2526,95.0,10^-50.3713,,,,,,0.07895212996168,8,,,87.7625,28.375,10^-8.26405,,,,,,0
28135,1,2974251,Segatella oris,"",bacteria,false,,,,0.01973803249042,2,,,99.5,100.5,10^-55.3529,,,,,,,,,,,,,,,,,,0
2971678,2,2971678,Melanina,"",eukaryota,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,[2806501],0
2806501,1,2971678,Melanina gundecimermaniae,"",eukaryota,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
2948734,2,2948734,Gylbovirus,"",viruses,false,,,,109.0723675420609,11052,1,11041,99.0145,12669.3,10^-307.395,,,,,,0.05921409747126,6,,,86.85,27.5,10^-5.91901,,,,,[2955967],0
2955967,1,2948734,Gylbovirus aagae,"",viruses,false,,,,109.0723675420609,11052,1,11041,99.0145,12669.3,10^-307.395,,,,,,0.05921409747126,6,,,86.85,27.5,10^-5.91901,,,,,,0
2946826,2,2946826,Betascleroulivirus,"",viruses,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,98.5,33.0,10^-13.023,,,,,[2955482],0
2955482,1,2946826,Betascleroulivirus etaplasmoparae,"",viruses,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,98.5,33.0,10^-13.023,,,,,,0
2923290,2,2923290,Candidatus Sulfidibacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,87.5,32.0,10^-9.97469,,,,,[2875962],0
2875962,1,2923290,Candidatus Sulfidibacterium hydrothermale,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,87.5,32.0,10^-9.97469,,,,,,0
2919364,2,2919364,Novacetimonas,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,29.5,10^-10.8675,,,,,[436],0
436,1,2919364,Novacetimonas hansenii,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,29.5,10^-10.8675,,,,,,0
2918882,2,2918882,Aduncisulcus,"",eukaryota,false,,,,,,,,,,,,,,,,0.02960704873563,3,,,72.7,29.6667,10^-5.11344,,,,,[2918883],0
2918883,1,2918882,Aduncisulcus paluster,"",eukaryota,false,,,,,,,,,,,,,,,,0.02960704873563,3,,,72.7,29.6667,10^-5.11344,,,,,,0
2910984,2,2910984,Solidesulfovibrio,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,87.9,33.0,10^-9.64397,,,,,[184917],0
184917,1,2910984,Solidesulfovibrio magneticus,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,87.9,33.0,10^-9.64397,,,,,,0
2907493,2,2907493,Halocatena,"",archaea,false,,,,0.01973803249042,2,,,95.0495,96.5,10^-46.4506,,,,,,,,,,,,,,,,,[2934937],0
2934937,1,2907493,Halocatena marina,"",archaea,false,,,,0.01973803249042,2,,,95.0495,96.5,10^-46.4506,,,,,,,,,,,,,,,,,,0
2905158,2,2905158,Salinomyces,"",eukaryota,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,90.9,33.0,10^-9.85078,,,,,[706561],0
706561,1,2905158,Salinomyces thailandica,"",eukaryota,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,90.9,33.0,10^-9.85078,,,,,,0
2901189,2,2901189,Halopseudomonas,"",bacteria,false,,,,0.02960704873563,3,,,99.3233,92.6667,10^-49.3287,,,,,,0.01973803249042,2,,,100.0,23.0,10^-4.32239,,,,,"[1434072, 653930, 43306]",0
1434072,1,2901189,Halopseudomonas salegens,"",bacteria,false,,,,0.01973803249042,2,,,98.985,98.5,10^-52.6169,,,,,,,,,,,,,,,,,,0
653930,1,2901189,Halopseudomonas bauzanensis,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,23.0,10^-4.32239,,,,,,0
43306,1,2901189,Pseudomonas denitrificans (nom. rej.),"",bacteria,false,,,,0.00986901624521,1,,,100.0,81.0,10^-42.7522,,,,,,,,,,,,,,,,,,0
2901164,2,2901164,Stutzerimonas,"",bacteria,false,,,,0.46384376352486995,47,,,98.5681,86.3191,10^-44.779,,,,,,0.27633245486588,28,,,99.2107,29.5,10^-9.28222,,,,,"[3030652, 2998559, 2968969, 2968968, 2482751, 1211807, 1176257, 638269, 203192, 74829, 316]",0
3030652,1,2901164,Stutzerimonas sp. S1,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,90.9,33.0,10^-12.3197,,,,,,0
2998559,1,2901164,Stutzerimonas sp. R40042,"",bacteria,false,,,,0.00986901624521,1,,,100.0,67.0,10^-33.228,,,,,,,,,,,,,,,,,,0
2968969,1,2901164,Stutzerimonas frequens,"",bacteria,false,,,,0.01973803249042,2,,,98.5,83.5,10^-42.4045,,,,,,,,,,,,,,,,,,0
2968968,1,2901164,Stutzerimonas degradans,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,32.0,10^-8.9101,,,,,,0
2482751,1,2901164,Stutzerimonas nitrititolerans,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,27.0,10^-6.02182,,,,,,0
1211807,1,2901164,Stutzerimonas kunmingensis,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,32.0,10^-8.9101,,,,,,0
1176257,1,2901164,Stutzerimonas zhaodongensis,"",bacteria,false,,,,,,,,,,,,,,,,0.03947606498084,4,,,99.225,28.0,10^-7.87361,,,,,,0
638269,1,2901164,Stutzerimonas urumqiensis,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,33.0,10^-11.8707,,,,,,0
203192,1,2901164,Stutzerimonas chloritidismutans,"",bacteria,false,,,,0.01973803249042,2,,,100.0,69.0,10^-34.5876,,,,,,,,,,,,,,,,,,0
74829,1,2901164,Stutzerimonas balearica,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,96.9,32.0,10^-11.1421,,,,,,0
316,1,2901164,Stutzerimonas stutzeri,"",bacteria,false,,,,0.41449868229882,42,,,98.469,87.7381,10^-45.6524,,,,,,0.15790425992336,16,,,99.575,29.0625,10^-9.45879,,,,,,0
2893055,2,2893055,Halalkalibacterium (ex Joshi et al. 2022),"",bacteria,false,,,,0.05921409747126,6,,,93.602,91.0,10^-41.5594,,,,,,,,,,,,,,,,,[86665],0
86665,1,2893055,Halalkalibacterium halodurans,"",bacteria,false,,,,0.05921409747126,6,,,93.602,91.0,10^-41.5594,,,,,,,,,,,,,,,,,,0
2892396,2,2892396,Vescimonas,"",bacteria,false,,,,0.01973803249042,2,,,96.907,97.0,10^-49.5358,,,,,,0.00986901624521,1,,,96.9,32.0,10^-9.04191,,,,,[2714353],0
2714353,1,2892396,Vescimonas fastidiosa,"",bacteria,false,,,,0.01973803249042,2,,,96.907,97.0,10^-49.5358,,,,,,0.00986901624521,1,,,96.9,32.0,10^-9.04191,,,,,,0
2891294,2,2891294,Nitrogeniibacter,"",bacteria,false,,,,0.01973803249042,2,,,90.385,104.0,10^-44.7022,,,,,,,,,,,,,,,,,"[2815343, 2016596]",0
2815343,1,2891294,Nitrogeniibacter aestuarii,"",bacteria,false,,,,0.00986901624521,1,,,90.385,104.0,10^-44.7022,,,,,,,,,,,,,,,,,,0
2016596,1,2891294,Nitrogeniibacter mangrovi,"",bacteria,false,,,,0.00986901624521,1,,,90.385,104.0,10^-44.7022,,,,,,,,,,,,,,,,,,0
2888818,2,2888818,Pengzhenrongella,"",bacteria,false,,,,0.00986901624521,1,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,[2819238],0
2819238,1,2888818,Pengzhenrongella sicca,"",bacteria,false,,,,0.00986901624521,1,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,,0
2886347,2,2886347,Allocoleopsis,"",bacteria,false,,,,0.00986901624521,1,,,96.04,101.0,10^-50.8906,,,,,,,,,,,,,,,,,[2886352],0
2886352,1,2886347,Allocoleopsis franciscana,"",bacteria,false,,,,0.00986901624521,1,,,96.04,101.0,10^-50.8906,,,,,,,,,,,,,,,,,,0
2878382,2,2878382,Microconidiobolus,"",eukaryota,false,,,,0.00986901624521,1,,,93.939,66.0,10^-27.0589,,,,,,,,,,,,,,,,,[1167817],0
1167817,1,2878382,Microconidiobolus nodosus,"",eukaryota,false,,,,0.00986901624521,1,,,93.939,66.0,10^-27.0589,,,,,,,,,,,,,,,,,,0
2878381,2,2878381,Capillidium,"",eukaryota,false,,,,1.11519883570873,113,5,100,86.7834,388.073,10^-136.188,,,,,,,,,,,,,,,,,"[1167838, 1167818, 181046]",0
1167838,1,2878381,Capillidium heterosporum,"",eukaryota,false,,,,1.0658537544826798,108,5,100,86.5518,401.933,10^-140.618,,,,,,,,,,,,,,,,,,0
1167818,1,2878381,Capillidium lobatum,"",eukaryota,false,,,,0.00986901624521,1,,,89.216,102.0,10^-41.9659,,,,,,,,,,,,,,,,,,0
181046,1,2878381,Capillidium rhysosporum,"",eukaryota,false,,,,0.03947606498084,4,,,92.1982,99.25,10^-44.551,,,,,,,,,,,,,,,,,,0
2878373,2,2878373,Neoconidiobolus,"",eukaryota,false,,,,0.01973803249042,2,,,92.941,85.0,10^-37.2418,,,,,,,,,,,,,,,,,[76012],0
76012,1,2878373,Neoconidiobolus thromboides,"",eukaryota,false,,,,0.01973803249042,2,,,92.941,85.0,10^-37.2418,,,,,,,,,,,,,,,,,,0
2861660,2,2861660,Pseudalgibacter,"",bacteria,false,,,,0.00986901624521,1,,,95.05,101.0,10^-49.5182,,,,,,,,,,,,,,,,,[1736674],0
1736674,1,2861660,Pseudalgibacter alginicilyticus,"",bacteria,false,,,,0.00986901624521,1,,,95.05,101.0,10^-49.5182,,,,,,,,,,,,,,,,,,0
2842914,2,2842914,Obscuruvirus,"",viruses,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,62.5,32.0,10^-4.94692,,,,,[2980627],0
2980627,1,2842914,Lestijarvi obscuruvirus,"",viruses,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,62.5,32.0,10^-4.94692,,,,,,0
2842652,2,2842652,Doliuvirus,"",viruses,false,,,,,,,,,,,,,,,,0.0986901624521,10,,,73.09,31.0,10^-6.60275,,,,,[2844094],0
2844094,1,2842652,Doliuvirus culisetae,"",viruses,false,,,,,,,,,,,,,,,,0.0986901624521,10,,,73.09,31.0,10^-6.60275,,,,,,0
2837504,2,2837504,Heyndrickxia,"",bacteria,false,,,,0.00986901624521,1,,,100.0,100.0,10^-54.3258,,,,,,0.00986901624521,1,,,74.1,27.0,10^-6.3439,,,,,[1398],0
1398,1,2837504,Heyndrickxia coagulans,"",bacteria,false,,,,0.00986901624521,1,,,100.0,100.0,10^-54.3258,,,,,,0.00986901624521,1,,,74.1,27.0,10^-6.3439,,,,,,0
2834378,2,2834378,Entomospira,"",bacteria,false,,,,0.24672540613024999,25,,,96.633,74.48,10^-34.431,,,,,,0.05921409747126,6,,,84.5,32.0,10^-9.0858,,,,,"[2719989, 2719988, 2719987]",0
2719989,1,2834378,Entomospira culicis,"",bacteria,false,,,,0.18751130865899,19,,,97.5132,68.4737,10^-31.7121,,,,,,0.05921409747126,6,,,84.5,32.0,10^-9.0858,,,,,,0
2719988,1,2834378,Entomospira entomophila,"",bacteria,false,,,,0.02960704873563,3,,,92.338,86.6667,10^-37.0174,,,,,,,,,,,,,,,,,,0
2719987,1,2834378,Entomospira nematocerorum,"",bacteria,false,,,,0.02960704873563,3,,,95.3533,100.333,10^-49.0636,,,,,,,,,,,,,,,,,,0
2831443,2,2831443,Heliomicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.06908311371647,7,,,88.6,30.5714,10^-10.3165,,,,,[35701],0
35701,1,2831443,Heliomicrobium modesticaldum,"",bacteria,false,,,,,,,,,,,,,,,,0.06908311371647,7,,,88.6,30.5714,10^-10.3165,,,,,,0
2828348,2,2828348,Occultella,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,92.25,32.5,10^-9.5283,,,,,[2761496],0
2761496,1,2828348,Occultella aeris,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,92.25,32.5,10^-9.5283,,,,,,0
2824158,2,2824158,Aquirhabdus,"",bacteria,false,,,,0.00986901624521,1,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,[2283318],0
2283318,1,2824158,Aquirhabdus parva,"",bacteria,false,,,,0.00986901624521,1,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,,0
2823221,2,2823221,Allgaiera,"",bacteria,false,,,,,,,,,,,,,,,,0.7993903158620099,81,1,74,77.9708,34.5443,10^-11.1769,,,,,[765699],0
765699,1,2823221,Allgaiera indica,"",bacteria,false,,,,,,,,,,,,,,,,0.7993903158620099,81,1,74,77.9708,34.5443,10^-11.1769,,,,,,0
2822655,2,2822655,Endobacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,96.9,32.0,10^-12.684,,,,,[2663029],0
2663029,1,2822655,Endobacterium cereale,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,96.9,32.0,10^-12.684,,,,,,0
2818469,2,2818469,Fuscovulum,"",bacteria,false,,,,0.02960704873563,3,,,99.3333,100.333,10^-55.0106,,,,,,,,,,,,,,,,,[3042299],0
3042299,1,2818469,Fuscovulum sp. YMD61,"",bacteria,false,,,,0.02960704873563,3,,,99.3333,100.333,10^-55.0106,,,,,,,,,,,,,,,,,,0
2812025,2,2812025,Syntrophotalea,"",bacteria,false,,,,0.00986901624521,1,,,97.03,101.0,10^-52.2629,,,,,,,,,,,,,,,,,[29542],0
29542,1,2812025,Syntrophotalea acetylenica,"",bacteria,false,,,,0.00986901624521,1,,,97.03,101.0,10^-52.2629,,,,,,,,,,,,,,,,,,0
2807415,2,2807415,Urbifossiella,"",bacteria,false,,,,0.01973803249042,2,,,96.015,100.5,10^-50.5496,,,,,,,,,,,,,,,,,[2528023],0
2528023,1,2807415,Urbifossiella limnaea,"",bacteria,false,,,,0.01973803249042,2,,,96.015,100.5,10^-50.5496,,,,,,,,,,,,,,,,,,0
2807414,2,2807414,Anatilimnocola,"",bacteria,false,,,,0.00986901624521,1,,,86.585,82.0,10^-28.337,,,,,,,,,,,,,,,,,[2528021],0
2528021,1,2807414,Anatilimnocola aggregata,"",bacteria,false,,,,0.00986901624521,1,,,86.585,82.0,10^-28.337,,,,,,,,,,,,,,,,,,0
2805681,2,2805681,Yinghuangia,"",bacteria,false,,,,0.03947606498084,4,,,95.7148,98.5,10^-48.843,,,,,,,,,,,,,,,,,[2896848],0
2896848,1,2805681,Yinghuangia sp. ASG 101,"",bacteria,false,,,,0.03947606498084,4,,,95.7148,98.5,10^-48.843,,,,,,,,,,,,,,,,,,0
2805645,2,2805645,Pedococcus,"",bacteria,false,,,,0.06908311371647,7,,,98.4624,78.5714,10^-39.1667,,,,,,0.01973803249042,2,,,100.0,33.0,10^-10.1099,,,,,[443156],0
443156,1,2805645,Pedococcus dokdonensis,"",bacteria,false,,,,0.06908311371647,7,,,98.4624,78.5714,10^-39.1667,,,,,,0.01973803249042,2,,,100.0,33.0,10^-10.1099,,,,,,0
2801844,2,2801844,Arachnia,"",bacteria,false,,,,0.6612240884290699,67,1,22,95.4441,196.328,10^-90.8871,,,,,,0.1973803249042,20,,,98.79,32.0,10^-11.1707,,,,,"[2220000, 1547448, 1750]",0
2220000,1,2801844,[Pseudopropionibacterium] massiliense,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,93.95,33.0,10^-10.5169,,,,,,0
1547448,1,2801844,Arachnia rubra,"",bacteria,false,,,,0.02960704873563,3,,,99.1227,84.3333,10^-44.1111,,,,,,0.03947606498084,4,,,99.25,28.0,10^-8.32717,,,,,,0
1750,1,2801844,Arachnia propionica,"",bacteria,false,,,,0.63161703969344,64,1,22,95.2717,201.578,10^-93.0798,,,,,,0.13816622743294,14,,,99.35,33.0,10^-12.0765,,,,,,0
2800373,2,2800373,Priestia,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,75.9,29.0,10^-3.03339,,,,,[1404],0
1404,1,2800373,Priestia megaterium,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,75.9,29.0,10^-3.03339,,,,,,0
2796146,2,2796146,Candidatus Nitrosacidococcus,"",bacteria,false,,,,,,,,,,,,,,,,0.05921409747126,6,,,84.8,33.0,10^-10.3146,,,,,[553981],0
553981,1,2796146,Candidatus Nitrosacidococcus tergens,"",bacteria,false,,,,,,,,,,,,,,,,0.05921409747126,6,,,84.8,33.0,10^-10.3146,,,,,,0
2782231,2,2782231,Kaistella,"",bacteria,false,,,,0.15790425992336,16,1,14,97.5159,288.5,10^-135.558,,,,,,0.01973803249042,2,,,100.0,33.0,10^-8.21007,,,,,"[2820270, 1241979, 520603, 421525]",0
2820270,1,2782231,Candidatus Kaistella beijingensis,"",bacteria,false,,,,0.01973803249042,2,,,100.0,89.0,10^-48.2008,,,,,,,,,,,,,,,,,,0
1241979,1,2782231,Kaistella carnis,"",bacteria,false,,,,0.13816622743294,14,1,14,97.161,317.0,10^-148.038,,,,,,,,,,,,,,,,,,0
520603,1,2782231,Kaistella anthropi,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,33.0,10^-8.20901,,,,,,0
421525,1,2782231,Kaistella haifensis,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,33.0,10^-8.21112,,,,,,0
2782229,2,2782229,Epilithonimonas,"",bacteria,false,,,,0.07895212996168,8,,,97.7233,83.375,10^-42.3188,,,,,,0.0986901624521,10,,,98.26,26.8,10^-7.53482,,,,,"[2487072, 1416779, 454006, 420404, 358687]",0
2487072,1,2782229,Epilithonimonas vandammei,"",bacteria,false,,,,0.05921409747126,6,,,99.6527,90.5,10^-48.7688,,,,,,0.03947606498084,4,,,97.825,28.5,10^-7.82443,,,,,,0
1416779,1,2782229,Epilithonimonas zeae,"",bacteria,false,,,,0.01973803249042,2,,,91.935,62.0,10^-22.9689,,,,,,,,,,,,,,,,,,0
454006,1,2782229,Epilithonimonas hungarica,"",bacteria,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,100.0,25.0,10^-7.15243,,,,,,0
420404,1,2782229,Epilithonimonas hominis,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,100.0,33.0,10^-12.4123,,,,,,0
358687,1,2782229,Epilithonimonas hispanica,"",bacteria,false,,,,,,,,,,,,,,,,0.02960704873563,3,,,97.1,23.6667,10^-5.77777,,,,,,0
2779868,2,2779868,Gamsiella,"",eukaryota,false,,,,0.00986901624521,1,,,93.22,59.0,10^-22.3043,,,,,,,,,,,,,,,,,[101098],0
101098,1,2779868,Gamsiella multidivaricata,"",eukaryota,false,,,,0.00986901624521,1,,,93.22,59.0,10^-22.3043,,,,,,,,,,,,,,,,,,0
2779867,2,2779867,Actinomortierella,"",eukaryota,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,69.7,28.0,10^-4.2689,,,,,[1343610],0
1343610,1,2779867,Actinomortierella ambigua,"",eukaryota,false,,,,,,,,,,,,,,,,0.01973803249042,2,,,69.7,28.0,10^-4.2689,,,,,,0
2774146,2,2774146,Frigoriglobus,"",bacteria,false,,,,0.01973803249042,2,,,98.8505,90.5,10^-47.8507,,,,,,,,,,,,,,,,,[2774151],0
2774151,1,2774146,Frigoriglobus tundricola,"",bacteria,false,,,,0.01973803249042,2,,,98.8505,90.5,10^-47.8507,,,,,,,,,,,,,,,,,,0
2768738,2,2768738,Spartinivicinus,"",bacteria,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,[2683272],0
2683272,1,2768738,Spartinivicinus ruber,"",bacteria,false,,,,0.00986901624521,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
2767893,2,2767893,Lentilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,2.29948078513393,233,1,233,87.662,154.0,10^-88.9355,,,,,[152332],0
152332,1,2767893,Lentilactobacillus parakefiri,"",bacteria,false,,,,,,,,,,,,,,,,2.29948078513393,233,1,233,87.662,154.0,10^-88.9355,,,,,,0
2767889,2,2767889,Loigolactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.03947606498084,4,,,88.4,25.5,10^-6.30623,,,,,[375175],0
375175,1,2767889,Loigolactobacillus backii,"",bacteria,false,,,,,,,,,,,,,,,,0.03947606498084,4,,,88.4,25.5,10^-6.30623,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,,,,0.02960704873563,3,,,99.67,98.3333,10^-54.1045,,,,,,0.03947606498084,4,,,92.55,28.5,10^-8.96515,,,,,"[228229, 1624, 1605]",0
228229,1,2767887,Ligilactobacillus saerimneri,"",bacteria,false,,,,0.00986901624521,1,,,99.01,101.0,10^-55.0077,,,,,,,,,,,,,,,,,,0
1624,1,2767887,Ligilactobacillus salivarius,"",bacteria,false,,,,0.01973803249042,2,,,100.0,97.0,10^-53.6529,,,,,,0.02960704873563,3,,,95.1333,27.0,10^-9.45112,,,,,,0
1605,1,2767887,Ligilactobacillus animalis,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,84.8,33.0,10^-7.50724,,,,,,0
2767886,2,2767886,Levilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.00986901624521,1,,,75.0,32.0,10^-6.28567,,,,,[1580],0
