tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
3051137,2,3051137,Paracidovorax,"",bacteria,false,,,,0.059641003125435375,5,,,99.3127,98.0,10^-53.4197,,,,,,,,,,,,,,,,,[80867],0
80867,1,3051137,Paracidovorax avenae,"",bacteria,false,,,,0.059641003125435375,5,,,99.3127,98.0,10^-53.4197,,,,,,,,,,,,,,,,,,0
3041336,2,3041336,Stipitochalara,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,79.95,32.5,10^-8.69159,,,,,[112123],0
112123,1,3041336,Stipitochalara longipes,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,79.95,32.5,10^-8.69159,,,,,,0
3026546,2,3026546,Duffyella,"",bacteria,false,,,,0.0477128025003483,4,,,97.1805,96.5,10^-49.5385,,,,,,,,,,,,,,,,,[1619313],0
1619313,1,3026546,Duffyella gerundensis,"",bacteria,false,,,,0.0477128025003483,4,,,97.1805,96.5,10^-49.5385,,,,,,,,,,,,,,,,,,0
2998430,2,2998430,Hylemera,"",eukaryota,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,26.0,10^-7.36653,,,,,[2998431],0
2998431,1,2998430,Hylemera herbuloti,"",eukaryota,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,26.0,10^-7.36653,,,,,,0
2997349,2,2997349,Winslowiella,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,71.9,32.0,10^-7.13253,,,,,[1560201],0
1560201,1,2997349,Winslowiella iniecta,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,71.9,32.0,10^-7.13253,,,,,,0
2992871,2,2992871,Hyalomonas,"",eukaryota,false,,,,0.011928200625087076,1,,,97.849,93.0,10^-48.1817,,,,,,,,,,,,,,,,,[40531],0
40531,1,2992871,Hyalomonas oviformis,"",eukaryota,false,,,,0.011928200625087076,1,,,97.849,93.0,10^-48.1817,,,,,,,,,,,,,,,,,,0
2974251,2,2974251,Segatella,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,87.5,32.0,10^-11.3288,,,,,[77095],0
77095,1,2974251,Segatella bryantii,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,87.5,32.0,10^-11.3288,,,,,,0
2964429,2,2964429,Candida/Metschnikowiaceae,"",eukaryota,false,,,,0.07156920375052245,6,,,97.1225,75.1667,10^-36.5278,,,,,,0.0477128025003483,4,,,90.075,30.5,10^-7.99085,,,,,"[498019, 418784, 45357, 45354]",1
498019,1,2964429,[Candida] auris,"",eukaryota,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,90.9,33.0,10^-9.84466,,,,,,1
418784,1,2964429,[Candida] pseudohaemulonii,"",eukaryota,false,,,,0.011928200625087076,1,,,94.444,36.0,10^-9.48129,,,,,,,,,,,,,,,,,,0
45357,1,2964429,[Candida] haemuloni,"",eukaryota,false,,,,0.02385640125017415,2,,,96.471,85.0,10^-41.3589,,,,,,0.02385640125017415,2,,,87.95,29.0,10^-5.44332,,,,,,0
45354,1,2964429,[Candida] intermedia,"",eukaryota,false,,,,0.035784601875261224,3,,,98.4497,81.6667,10^-42.3225,,,,,,0.011928200625087076,1,,,93.5,31.0,10^-11.2321,,,,,,0
2948850,2,2948850,Orthodiscovirus,"",viruses,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,65.4,26.0,10^-4.1512,,,,,[2956246],0
2956246,1,2948850,Orthodiscovirus penicillii,"",viruses,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,65.4,26.0,10^-4.1512,,,,,,0
2946797,2,2946797,Anayavirus,"",viruses,false,,,,0.7395484387553987,62,,,97.0901,39.0167,10^-12.7059,,,,,,,,,,,,,,,,,[2961974],0
2961974,1,2946797,Mycobacterium phage Kashi_RDG1,"",viruses,true,,,,0.7395484387553987,62,,,97.0901,39.0167,10^-12.7059,,,,,,,,,,,,,,,,,,0
2944815,2,2944815,Wielerella,"",bacteria,false,,,,0.011928200625087076,1,,,99.0,100.0,10^-54.3258,,,,,,,,,,,,,,,,,[2917790],0
2917790,1,2944815,Wielerella bovis,"",bacteria,false,,,,0.011928200625087076,1,,,99.0,100.0,10^-54.3258,,,,,,,,,,,,,,,,,,0
2944195,2,2944195,Qiania,"",bacteria,false,,,,0.011928200625087076,1,,,84.615,39.0,10^-6.01561,,,,,,,,,,,,,,,,,[2763669],0
2763669,1,2944195,Qiania dongpingensis,"",bacteria,false,,,,0.011928200625087076,1,,,84.615,39.0,10^-6.01561,,,,,,,,,,,,,,,,,,0
2919364,2,2919364,Novacetimonas,"",bacteria,false,,,,0.035784601875261224,3,,,96.3967,54.0,10^-22.6102,,,,,,,,,,,,,,,,,[436],0
436,1,2919364,Novacetimonas hansenii,"",bacteria,false,,,,0.035784601875261224,3,,,96.3967,54.0,10^-22.6102,,,,,,,,,,,,,,,,,,0
2918882,2,2918882,Aduncisulcus,"",eukaryota,false,,,,,,,,,,,,,,,,0.0477128025003483,4,,,95.0,28.25,10^-7.84935,,,,,[2918883],0
2918883,1,2918882,Aduncisulcus paluster,"",eukaryota,false,,,,,,,,,,,,,,,,0.0477128025003483,4,,,95.0,28.25,10^-7.84935,,,,,,0
2910984,2,2910984,Solidesulfovibrio,"",bacteria,false,,,,0.035784601875261224,3,,,96.671,49.0,10^-18.7283,,,,,,,,,,,,,,,,,[184917],0
184917,1,2910984,Solidesulfovibrio magneticus,"",bacteria,false,,,,0.035784601875261224,3,,,96.671,49.0,10^-18.7283,,,,,,,,,,,,,,,,,,0
2904863,2,2904863,Hermanssonia,"",eukaryota,false,,,,0.011928200625087076,1,,,98.182,55.0,10^-23.7071,,,,,,,,,,,,,,,,,[98765],0
98765,1,2904863,Hermanssonia centrifuga,"",eukaryota,false,,,,0.011928200625087076,1,,,98.182,55.0,10^-23.7071,,,,,,,,,,,,,,,,,,0
2901164,2,2901164,Stutzerimonas,"",bacteria,false,,,,0.11928200625087075,10,,,98.91,98.8,10^-53.0968,,,,,,0.0477128025003483,4,,,93.95,33.0,10^-10.4167,,,,,"[2968968, 271420, 74829, 316]",0
2968968,1,2901164,Stutzerimonas degradans,"",bacteria,false,,,,0.011928200625087076,1,,,96.04,101.0,10^-50.8906,,,,,,,,,,,,,,,,,,0
271420,1,2901164,Stutzerimonas xanthomarina,"",bacteria,false,,,,0.011928200625087076,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
74829,1,2901164,Stutzerimonas balearica,"",bacteria,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,87.9,33.0,10^-9.17435,,,,,,0
316,1,2901164,Stutzerimonas stutzeri,"",bacteria,false,,,,0.0954256050006966,8,,,99.1325,98.375,10^-53.0474,,,,,,0.02385640125017415,2,,,100.0,33.0,10^-11.659,,,,,,0
2897685,2,2897685,Tulosesus,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,100.0,32.5,10^-11.1295,,,,,[980116],0
980116,1,2897685,Tulosesus angulatus,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,100.0,32.5,10^-11.1295,,,,,,0
2897311,2,2897311,Fulvia,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,84.8,29.5,10^-5.08955,,,,,[5499],0
5499,1,2897311,Fulvia fulva,"",eukaryota,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,84.8,29.5,10^-5.08955,,,,,,0
2893060,2,2893060,Alkalihalophilus,"",bacteria,false,,,,0.25049221312682857,21,,,97.4342,98.2857,10^-51.0667,,,,,,,,,,,,,,,,,[79885],0
79885,1,2893060,Alkalihalophilus pseudofirmus,"",bacteria,false,,,,0.25049221312682857,21,,,97.4342,98.2857,10^-51.0667,,,,,,,,,,,,,,,,,,0
2893059,2,2893059,Alkalicoccobacillus,"",bacteria,false,,,,0.07156920375052245,6,,,99.67,100.5,10^-55.5817,,,,,,,,,,,,,,,,,[79881],0
79881,1,2893059,Alkalicoccobacillus gibsonii,"",bacteria,false,,,,0.07156920375052245,6,,,99.67,100.5,10^-55.5817,,,,,,,,,,,,,,,,,,0
2893057,2,2893057,Shouchella,"",bacteria,false,,,,1.7057326893874518,143,1,123,97.1979,543.552,10^-270.832,,,,,,0.0477128025003483,4,,,82.0,22.25,10^-5.09379,,,,,"[2598861, 766894, 300825, 79880]",0
2598861,1,2893057,Shouchella miscanthi,"",bacteria,false,,,,0.011928200625087076,1,,,100.0,101.0,10^-56.3801,,,,,,,,,,,,,,,,,,0
766894,1,2893057,Shouchella hunanensis,"",bacteria,false,,,,0.035784601875261224,3,,,97.1473,79.6667,10^-38.2023,,,,,,,,,,,,,,,,,,0
300825,1,2893057,Shouchella lehensis,"",bacteria,false,,,,1.4790968775107973,124,1,123,96.9508,613.831,10^-305.626,,,,,,,,,,,,,,,,,,0
79880,1,2893057,Shouchella clausii,"",bacteria,false,,,,0.17892300937630612,15,,,99.0638,84.8667,10^-44.0225,,,,,,0.0477128025003483,4,,,82.0,22.25,10^-5.09379,,,,,,0
2893056,2,2893056,Halalkalibacter,"",bacteria,false,,,,0.26242041375191566,22,,,94.7619,96.85,10^-46.4844,,,,,,,,,,,,,,,,,[199441],0
199441,1,2893056,Halalkalibacter krulwichiae,"",bacteria,false,,,,0.26242041375191566,22,,,94.7619,96.85,10^-46.4844,,,,,,,,,,,,,,,,,,0
2893055,2,2893055,Halalkalibacterium (ex Joshi et al. 2022),"",bacteria,false,,,,3.8528088019031252,323,1,305,95.1061,1131.44,10^-293.007,,,,,,,,,,,,,,,,,[86665],0
86665,1,2893055,Halalkalibacterium halodurans,"",bacteria,false,,,,3.8528088019031252,323,1,305,95.1061,1131.44,10^-293.007,,,,,,,,,,,,,,,,,,0
2885697,2,2885697,Gephyromycinifex,"",bacteria,false,,,,0.011928200625087076,1,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,[2716227],0
2716227,1,2885697,Gephyromycinifex aptenodytis,"",bacteria,false,,,,0.011928200625087076,1,,,92.079,101.0,10^-45.4011,,,,,,,,,,,,,,,,,,0
2884239,2,2884239,Exephanes,"",eukaryota,false,,,,0.0954256050006966,8,,,89.0699,60.375,10^-18.2798,,,,,,,,,,,,,,,,,[2884240],0
2884240,1,2884239,Exephanes ischioxanthus,"",eukaryota,false,,,,0.0954256050006966,8,,,89.0699,60.375,10^-18.2798,,,,,,,,,,,,,,,,,,0
2874059,2,2874059,Halotydeus,"",eukaryota,false,,,,,,,,,,,,,,,,0.035784601875261224,3,,,65.9667,32.3333,10^-6.81052,,,,,[2874060],0
2874060,1,2874059,Halotydeus destructor,"",eukaryota,false,,,,,,,,,,,,,,,,0.035784601875261224,3,,,65.9667,32.3333,10^-6.81052,,,,,,0
2870717,2,2870717,Pseudoroseomonas,"",bacteria,false,,,,0.011928200625087076,1,,,88.372,86.0,10^-32.4334,,,,,,0.011928200625087076,1,,,90.9,33.0,10^-11.2262,,,,,"[1817963, 204525]",0
1817963,1,2870717,Pseudoroseomonas deserti,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,90.9,33.0,10^-11.2262,,,,,,0
204525,1,2870717,Pseudoroseomonas cervicalis,"",bacteria,false,,,,0.011928200625087076,1,,,88.372,86.0,10^-32.4334,,,,,,,,,,,,,,,,,,0
2870111,2,2870111,Filixungulia,"",eukaryota,false,,,,0.011928200625087076,1,,,83.529,85.0,10^-26.2628,,,,,,,,,,,,,,,,,[2962985],0
2962985,1,2870111,Filixungulia alboclypea,"",eukaryota,false,,,,0.011928200625087076,1,,,83.529,85.0,10^-26.2628,,,,,,,,,,,,,,,,,,0
2843423,2,2843423,Moturavirus,"",viruses,false,,,,0.011928200625087076,1,,,88.889,45.0,10^-11.4429,,,,,,,,,,,,,,,,,[2843625],0
2843625,1,2843423,Moturavirus motura,"",viruses,false,,,,0.011928200625087076,1,,,88.889,45.0,10^-11.4429,,,,,,,,,,,,,,,,,,0
2843380,2,2843380,Fernvirus,"",viruses,false,,,,0.0477128025003483,4,,,96.6393,37.25,10^-11.3535,,,,,,,,,,,,,,,,,[2835998],0
2835998,1,2843380,Paenibacillus phage Pahemo,"",viruses,true,,,,0.0477128025003483,4,,,96.6393,37.25,10^-11.3535,,,,,,,,,,,,,,,,,,0
2842863,2,2842863,Merhavirus,"",viruses,false,,,,,,,,,,,,,,,,0.11928200625087075,10,1,7,53.1237,72.0,10^-17.2943,,,,,"[2980580, 2845583]",0
2980580,1,2842863,Enontekio merhavirus,"",viruses,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,69.7,33.0,10^-6.16941,,,,,,0
2845583,1,2842863,Merhavirus merida,"",viruses,false,,,,,,,,,,,,,,,,0.10735380562578367,9,1,7,51.2819,76.3333,10^-18.5304,,,,,,0
2842652,2,2842652,Doliuvirus,"",viruses,false,,,,,,,,,,,,,,,,0.07156920375052245,6,,,75.8167,31.0,10^-7.74644,,,,,[2844094],0
2844094,1,2842652,Doliuvirus culisetae,"",viruses,false,,,,,,,,,,,,,,,,0.07156920375052245,6,,,75.8167,31.0,10^-7.74644,,,,,,0
2842609,2,2842609,Claudivirus,"",viruses,true,,,,0.011928200625087076,1,,,95.238,42.0,10^-13.5315,,,,,,,,,,,,,,,,,[2500580],0
2500580,1,2842609,Bacillus phage vB_BthP-HD73phi,"",viruses,true,,,,0.011928200625087076,1,,,95.238,42.0,10^-13.5315,,,,,,,,,,,,,,,,,,0
2837504,2,2837504,Heyndrickxia,"",bacteria,false,,,,,,,,,,,,,,,,0.035784601875261224,3,,,80.6,29.6667,10^-7.18466,,,,,[46224],0
46224,1,2837504,Heyndrickxia sporothermodurans,"",bacteria,false,,,,,,,,,,,,,,,,0.035784601875261224,3,,,80.6,29.6667,10^-7.18466,,,,,,0
2837503,2,2837503,Gottfriedia,"",bacteria,false,,,,0.011928200625087076,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,[371036],0
371036,1,2837503,Gottfriedia acidiceleris,"",bacteria,false,,,,0.011928200625087076,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,,0
2837485,2,2837485,Evansella,"",bacteria,false,,,,0.02385640125017415,2,,,98.795,83.0,10^-42.7416,,,,,,,,,,,,,,,,,[1413],0
1413,1,2837485,Evansella cellulosilytica,"",bacteria,false,,,,0.02385640125017415,2,,,98.795,83.0,10^-42.7416,,,,,,,,,,,,,,,,,,0
2836418,2,2836418,Parasacculina,"",eukaryota,false,,,,0.011928200625087076,1,,,92.308,52.0,10^-17.5558,,,,,,,,,,,,,,,,,[2836420],0
2836420,1,2836418,Parasacculina yatsui,"",eukaryota,false,,,,0.011928200625087076,1,,,92.308,52.0,10^-17.5558,,,,,,,,,,,,,,,,,,0
2836216,2,2836216,Phnomibacter,"",bacteria,false,,,,0.035784601875261224,3,,,89.3703,101.0,10^-41.2845,,,,,,,,,,,,,,,,,[2676868],0
2676868,1,2836216,Phnomibacter ginsenosidimutans,"",bacteria,false,,,,0.035784601875261224,3,,,89.3703,101.0,10^-41.2845,,,,,,,,,,,,,,,,,,0
2834378,2,2834378,Entomospira,"",bacteria,false,,,,106.20869836577532,8904,4,487,96.8642,99.1768,10^-49.5201,,,,,,1.5745224825114938,132,1,6,92.1129,33.1212,10^-10.5071,,,,,"[2719989, 2719988, 2719987, 797274, 797270]",0
2719989,1,2834378,Entomospira culicis,"",bacteria,false,,,,88.44760763502066,7415,3,460,97.1186,99.1541,10^-49.8555,,,,,,1.4910250781358845,125,1,6,92.08,33.176,10^-10.5304,,,,,,0
2719988,1,2834378,Entomospira entomophila,"",bacteria,false,,,,5.534685090040403,464,,,94.1851,92.9681,10^-43.6772,,,,,,0.059641003125435375,5,,,96.38,33.0,10^-11.2728,,,,,,0
2719987,1,2834378,Entomospira nematocerorum,"",bacteria,false,,,,12.15483643696373,1019,1,27,96.8326,102.919,10^-50.9003,,,,,,0.02385640125017415,2,,,83.5,30.0,10^-7.13371,,,,,,0
797274,1,2834378,Entomospira sp. BR231,"",bacteria,false,,,,0.011928200625087076,1,,,100.0,62.0,10^-29.8308,,,,,,,,,,,,,,,,,,0
797270,1,2834378,Entomospira sp. BR173,"",bacteria,false,,,,0.059641003125435375,5,,,94.4928,75.6,10^-28.6773,,,,,,,,,,,,,,,,,,0
2831443,2,2831443,Heliomicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.0954256050006966,8,,,89.975,28.75,10^-8.26739,,,,,[35701],0
35701,1,2831443,Heliomicrobium modesticaldum,"",bacteria,false,,,,,,,,,,,,,,,,0.0954256050006966,8,,,89.975,28.75,10^-8.26739,,,,,,0
2828348,2,2828348,Occultella,"",bacteria,false,,,,0.011928200625087076,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,[2675754],0
2675754,1,2828348,Occultella kanbiaonis,"",bacteria,false,,,,0.011928200625087076,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,,0
2826158,2,2826158,Brachiampulla,"",eukaryota,false,,,,0.011928200625087076,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,[2814877],0
2814877,1,2826158,Brachiampulla verticillata,"",eukaryota,false,,,,0.011928200625087076,1,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,,0
2823232,2,2823232,Allosphingosinicella,"",bacteria,false,,,,0.02385640125017415,2,,,97.01,100.0,10^-51.5811,,,,,,,,,,,,,,,,,[941907],0
941907,1,2823232,Allosphingosinicella indica,"",bacteria,false,,,,0.02385640125017415,2,,,97.01,100.0,10^-51.5811,,,,,,,,,,,,,,,,,,0
2823221,2,2823221,Allgaiera,"",bacteria,false,,,,,,,,,,,,,,,,0.17892300937630612,15,,,81.2867,30.4,10^-6.91219,,,,,[765699],0
765699,1,2823221,Allgaiera indica,"",bacteria,false,,,,,,,,,,,,,,,,0.17892300937630612,15,,,81.2867,30.4,10^-6.91219,,,,,,0
2812019,2,2812019,Pseudocnuella,"",bacteria,false,,,,0.02385640125017415,2,,,100.0,79.0,10^-41.3907,,,,,,,,,,,,,,,,,[2502779],0
2502779,1,2812019,Pseudocnuella soli,"",bacteria,false,,,,0.02385640125017415,2,,,100.0,79.0,10^-41.3907,,,,,,,,,,,,,,,,,,0
2811380,2,2811380,Entomobacter,"",bacteria,false,,,,0.035784601875261224,3,,,100.0,84.0,10^-44.796,,,,,,,,,,,,,,,,,[2762277],0
2762277,1,2811380,Entomobacter blattae,"",bacteria,false,,,,0.035784601875261224,3,,,100.0,84.0,10^-44.796,,,,,,,,,,,,,,,,,,0
2810232,2,2810232,Erina,"",eukaryota,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,32.0,10^-11.567,,,,,[2810235],0
2810235,1,2810232,Erina erinus,"",eukaryota,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,32.0,10^-11.567,,,,,,0
2805681,2,2805681,Yinghuangia,"",bacteria,false,,,,0.02385640125017415,2,,,94.0595,101.0,10^-48.1458,,,,,,,,,,,,,,,,,[2896848],0
2896848,1,2805681,Yinghuangia sp. ASG 101,"",bacteria,false,,,,0.02385640125017415,2,,,94.0595,101.0,10^-48.1458,,,,,,,,,,,,,,,,,,0
2805645,2,2805645,Pedococcus,"",bacteria,false,,,,0.02385640125017415,2,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,[443156],0
443156,1,2805645,Pedococcus dokdonensis,"",bacteria,false,,,,0.02385640125017415,2,,,98.02,101.0,10^-53.6353,,,,,,,,,,,,,,,,,,0
2801844,2,2801844,Arachnia,"",bacteria,false,,,,0.059641003125435375,5,,,93.333,80.4,10^-34.4026,,,,,,,,,,,,,,,,,"[1547448, 1750]",0
1547448,1,2801844,Arachnia rubra,"",bacteria,false,,,,0.02385640125017415,2,,,97.2135,83.0,10^-40.6893,,,,,,,,,,,,,,,,,,0
1750,1,2801844,Arachnia propionica,"",bacteria,false,,,,0.035784601875261224,3,,,90.746,78.6667,10^-30.2115,,,,,,,,,,,,,,,,,,0
2800373,2,2800373,Priestia,"",bacteria,false,,,,0.1431384075010449,12,,,99.2587,91.3333,10^-48.8791,,,,,,,,,,,,,,,,,"[412384, 1404]",0
412384,1,2800373,Priestia aryabhattai,"",bacteria,false,,,,0.02385640125017415,2,,,100.0,86.5,10^-46.5039,,,,,,,,,,,,,,,,,,0
1404,1,2800373,Priestia megaterium,"",bacteria,false,,,,0.11928200625087075,10,,,99.1104,92.3,10^-49.3542,,,,,,,,,,,,,,,,,,0
2795781,2,2795781,Aeoliella,"",bacteria,false,,,,0.011928200625087076,1,,,91.892,37.0,10^-8.78321,,,,,,,,,,,,,,,,,[2527972],0
2527972,1,2795781,Aeoliella mucimassa,"",bacteria,false,,,,0.011928200625087076,1,,,91.892,37.0,10^-8.78321,,,,,,,,,,,,,,,,,,0
2795780,2,2795780,Symmachiella,"",bacteria,false,,,,0.02385640125017415,2,,,95.652,92.0,10^-44.7554,,,,,,,,,,,,,,,,,[2527995],0
2527995,1,2795780,Symmachiella dynata,"",bacteria,false,,,,0.02385640125017415,2,,,95.652,92.0,10^-44.7554,,,,,,,,,,,,,,,,,,0
2795779,2,2795779,Rosistilla,"",bacteria,false,,,,0.011928200625087076,1,,,90.385,52.0,10^-16.1834,,,,,,,,,,,,,,,,,[2528017],0
2528017,1,2795779,Rosistilla carotiformis,"",bacteria,false,,,,0.011928200625087076,1,,,90.385,52.0,10^-16.1834,,,,,,,,,,,,,,,,,,0
2795259,2,2795259,Imasa,"",eukaryota,false,,,,0.011928200625087076,1,,,84.746,59.0,10^-15.4424,,,,,,,,,,,,,,,,,[2772037],0
2772037,1,2795259,Imasa heleensis,"",eukaryota,false,,,,0.011928200625087076,1,,,84.746,59.0,10^-15.4424,,,,,,,,,,,,,,,,,,0
2793122,2,2793122,Vallicoccus,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,75.8,33.0,10^-6.5784,,,,,[2339232],0
2339232,1,2793122,Vallicoccus soli,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,75.8,33.0,10^-6.5784,,,,,,0
2792240,2,2792240,Thiospirochaeta,"",bacteria,false,,,,1525.509506143011,127891,3,127891,83.9036,1976.04,10^-291.738,,,,,,,,,,,,,,,,,[252967],0
252967,1,2792240,Thiospirochaeta perfilievii,"",bacteria,false,,,,1525.509506143011,127891,3,127891,83.9036,1976.04,10^-291.738,,,,,,,,,,,,,,,,,,0
2789775,2,2789775,Actinomarinicola,"",bacteria,false,,,,0.011928200625087076,1,,,88.525,61.0,10^-19.545,,,,,,,,,,,,,,,,,[2789776],0
2789776,1,2789775,Actinomarinicola tropica,"",bacteria,false,,,,0.011928200625087076,1,,,88.525,61.0,10^-19.545,,,,,,,,,,,,,,,,,,0
2782229,2,2782229,Epilithonimonas,"",bacteria,false,,,,0.02385640125017415,2,,,100.0,100.5,10^-56.0391,,,,,,0.02385640125017415,2,,,92.4,33.0,10^-13.227,,,,,"[1416779, 420404]",0
1416779,1,2782229,Epilithonimonas zeae,"",bacteria,false,,,,0.02385640125017415,2,,,100.0,100.5,10^-56.0391,,,,,,,,,,,,,,,,,,0
420404,1,2782229,Epilithonimonas hominis,"",bacteria,false,,,,,,,,,,,,,,,,0.02385640125017415,2,,,92.4,33.0,10^-13.227,,,,,,0
2767889,2,2767889,Loigolactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,23.0,10^-9.73283,,,,,[375175],0
375175,1,2767889,Loigolactobacillus backii,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,100.0,23.0,10^-9.73283,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,95.5,22.0,10^-6.6517,,,,,[1624],0
1624,1,2767887,Ligilactobacillus salivarius,"",bacteria,false,,,,,,,,,,,,,,,,0.011928200625087076,1,,,95.5,22.0,10^-6.6517,,,,,,0
2767886,2,2767886,Levilactobacillus,"",bacteria,false,,,,,,,,,,,,,,,,0.08349740437560953,7,1,6,64.4017,85.0,10^-26.1786,,,,,[1580],0
1580,1,2767886,Levilactobacillus brevis,"",bacteria,false,,,,,,,,,,,,,,,,0.08349740437560953,7,1,6,64.4017,85.0,10^-26.1786,,,,,,0
2767885,2,2767885,Latilactobacillus,"",bacteria,false,,,,1.1808918618836204,99,1,6,99.6006,103.412,10^-55.1247,,,,,,0.10735380562578367,9,,,98.0778,30.4444,10^-10.8784,,,,,"[28038, 1599]",0
28038,1,2767885,Latilactobacillus curvatus,"",bacteria,false,,,,0.5486972287540055,46,,,99.7266,95.5435,10^-52.3363,,,,,,0.0477128025003483,4,,,99.25,32.75,10^-12.3565,,,,,,0
1599,1,2767885,Latilactobacillus sakei,"",bacteria,false,,,,0.632194633129615,53,1,6,99.4869,110.51,10^-57.6396,,,,,,0.059641003125435375,5,,,97.14,28.6,10^-9.69588,,,,,,0
